_meta_filepath,_meta_has_ufc_fights,_meta_is_active_ufc,_meta_scraped_at,_meta_total_fights,_meta_weight_class,basic_info_date_of_birth,basic_info_hometown,basic_info_name,basic_info_nationality,basic_info_nickname,fight_history_exhibition,fight_history_professional_count,fight_history_professional_draw_count,fight_history_professional_loss_count,fight_history_professional_nc_count,fight_history_professional_win_count,filename,gender,height,primary_division,profile_url,reach,record_summary_draws,record_summary_losses_decision_percentage,record_summary_losses_decisions,record_summary_losses_knockouts,record_summary_losses_ko_percentage,record_summary_losses_others,record_summary_losses_submission_percentage,record_summary_losses_submissions,record_summary_losses_total,record_summary_no_contests,record_summary_wins_decision_percentage,record_summary_wins_decisions,record_summary_wins_knockouts,record_summary_wins_ko_percentage,record_summary_wins_others,record_summary_wins_submission_percentage,record_summary_wins_submissions,record_summary_wins_total,scraped_at,weight
./data/satoshi_honma_251.json,True,False,2025-04-13T19:57:30.428198,12,Unknown,"May 19, 1968","Sado, Niigata",Satoshi Honma,Japan,,[],12,1,7,0,4,satoshi_honma_251.json,Male,"6'0""",Light Heavyweight,https://www.sherdog.com/fighter/Satoshi-Honma-251,"73""",1,28,2,2,28,0,42,3,7,0,0,0,1,25,0,75,3,4,2025-04-13T19:57:30.428198,204.0
./data/chris_gutierrez_59736.json,,,2025-04-13T16:40:05.451437,,Unknown,"Apr 22, 1991","Greenville, Texas",Chris Gutierrez,United States,El Guapo,[],29,2,6,0,21,chris_gutierrez_59736.json,Male,"5'8""",Featherweight,https://www.sherdog.com/fighter/Chris-Gutierrez-59736,"69""",2,83,5,0,0,0,16,1,6,0,52,11,9,42,0,4,1,21,2025-04-13T16:40:05.451437,145.0
./data/bobby_reardanz_47098.json,,,2025-04-13T16:35:48.703464,,Unknown,,"Bourbanais, Illinois",Bobby Reardanz,United States,The Believer,[],22,0,13,0,9,bobby_reardanz_47098.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/Bobby-Reardanz-47098,"72""",0,38,5,4,30,0,30,4,13,0,0,0,2,22,0,77,7,9,2025-04-13T16:35:48.703464,160.0
./data/ray_perales_2588.json,True,False,2025-04-13T19:59:36.826223,35,Unknown,"Jul 2, 1975","Boise, Idaho",Ray Perales,United States,Relentless,[],35,0,22,0,13,ray_perales_2588.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Ray-Perales-2588,"71""",0,9,2,3,13,0,77,17,22,0,46,6,4,30,0,23,3,13,2025-04-13T19:59:36.826223,170.0
./data/marquel_mederos_302655.json,True,False,2025-04-13T21:11:06.152090,11,Unknown,"Nov 30, 1996","Dallas, Texas",MarQuel Mederos,United States,,[],11,0,1,0,10,marquel_mederos_302655.json,Male,"5'10""",Lightweight,https://www.sherdog.com/fighter/MarQuel-Mederos-302655,"71""",0,100,1,0,0,0,0,0,1,0,40,4,6,60,0,0,0,10,2025-04-13T21:11:06.152090,155.0
./data/clint_roberts_74600.json,,,2025-04-13T18:34:41.861853,,Unknown,,"Albuquerque, New Mexico",Clint Roberts,United States,El Presidente,[],9,0,3,0,6,clint_roberts_74600.json,Male,"6'2""",Middleweight,https://www.sherdog.com/fighter/Clint-Roberts-74600,"75""",0,0,0,1,33,0,66,2,3,0,0,0,4,66,1,16,1,6,2025-04-13T18:34:41.861853,180.0
./data/naritoshi_kakuta_74776.json,,,2025-04-13T17:46:41.837217,,Unknown,"Nov 28, 1982","Kawachinagano, Osaka",Naritoshi Kakuta,Japan,,[],10,1,4,0,5,naritoshi_kakuta_74776.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Naritoshi-Kakuta-74776,"68""",1,75,3,1,25,0,0,0,4,0,40,2,0,0,1,40,2,5,2025-04-13T17:46:41.837217,135.0
./data/matt_sayles_93675.json,True,False,2025-04-13T20:50:40.621170,12,Unknown,"Feb 21, 1994","San Diego, California",Matt Sayles,United States,Robo,[],12,0,4,0,8,matt_sayles_93675.json,Male,"5'7""",Lightweight,https://www.sherdog.com/fighter/Matt-Sayles-93675,"68""",0,50,2,0,0,0,50,2,4,0,12,1,6,75,0,12,1,8,2025-04-13T20:50:40.621170,155.0
./data/cesar_arzamendia_87012.json,True,False,2025-04-13T20:27:06.951997,16,Unknown,"Jan 31, 1991","Asuncion, Capital District",Cesar Arzamendia,Paraguay,Goku,[],16,0,6,0,10,cesar_arzamendia_87012.json,Male,"5'11""",Lightweight,https://www.sherdog.com/fighter/Cesar-Arzamendia-87012,"72""",0,16,1,4,66,0,16,1,6,0,40,4,2,20,0,40,4,10,2025-04-13T20:27:06.951997,155.0
./data/wagner_prado_53134.json,True,False,2025-04-13T20:13:57.339667,28,Unknown,"Dec 30, 1986","Campinas, Sao Paulo",Wagner Prado,Brazil,Caldeirao,[],28,1,8,1,18,wagner_prado_53134.json,Male,"6'1""",Light Heavyweight,https://www.sherdog.com/fighter/Wagner-Prado-53134,"74""",1,37,3,2,25,0,37,3,8,1,11,2,16,88,0,0,0,18,2025-04-13T20:13:57.339667,205.0
./data/elves_brener_224229.json,True,False,2025-04-13T20:56:40.476481,21,Unknown,"Sep 27, 1997","Maues, Amazonas",Elves Brener,Brazil,,[],21,0,5,0,16,elves_brener_224229.json,Male,"5'10""",Lightweight,https://www.sherdog.com/fighter/Elves-Brener-224229,"71""",0,80,4,1,20,0,0,0,5,0,12,2,3,18,0,68,11,16,2025-04-13T20:56:40.476481,155.0
./data/nathan_maness_158855.json,,,2025-04-13T16:00:16.419508,,Unknown,"Jun 27, 1991","Morganfield, Kentucky",Nathan Maness,United States,Mayhem,[],19,0,3,0,16,nathan_maness_158855.json,Male,"5'10""",Flyweight,https://www.sherdog.com/fighter/Nathan-Maness-158855,"71""",0,33,1,1,33,0,33,1,3,0,43,7,6,37,0,18,3,16,2025-04-13T16:00:16.419508,125.0
./data/gleison_tibau_5993.json,,,2025-04-13T15:36:55.903801,,Unknown,"Jul 10, 1983","Mossoro, Rio Grande do Norte",Gleison Tibau,Brazil,,[],58,0,19,0,39,gleison_tibau_5993.json,Male,"5'10""",Welterweight,https://www.sherdog.com/fighter/Gleison-Tibau-5993,"71""",0,57,11,5,26,1,10,2,19,0,51,20,4,10,0,38,15,39,2025-04-13T15:36:55.903801,170.0
./data/erick_snyder_2130.json,False,False,2025-04-13T21:34:59.329169,10,Unknown,,,Erick Snyder,United States,,[],10,0,8,0,2,erick_snyder_2130.json,Male,"0'0""",Middleweight,https://www.sherdog.com/fighter/Erick-Snyder-2130,"1""",0,0,0,3,37,2,37,3,8,0,0,0,0,0,0,100,2,2,2025-04-13T21:34:59.329169,185.0
./data/florian_muller_20735.json,,,2025-04-13T15:27:44.752846,,Unknown,"May 8, 1982",Nurnberg,Florian Muller,Germany,,[],8,0,2,0,6,florian_muller_20735.json,Male,"6'2""",Light Heavyweight,https://www.sherdog.com/fighter/Florian-Muller-20735,"75""",0,0,0,2,100,0,0,0,2,0,0,0,1,16,0,83,5,6,2025-04-13T15:27:44.752846,198.0
./data/cristian_moran_oliveira_191987.json,,,2025-04-13T17:15:01.633561,,Unknown,,,Cristian Moran Oliveira,Ecuador,,[],1,0,1,0,0,cristian_moran_oliveira_191987.json,Female,"0'0""",Bantamweight,https://www.sherdog.com/fighter/Cristian-Moran-Oliveira-191987,"1""",0,0,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,2025-04-13T17:15:01.633561,135.0
./data/antonio_arroyo_173979.json,,,2025-04-13T19:15:34.700425,,Unknown,"Jul 1, 1989","Belem, Para",Antonio Arroyo,Brazil,,[],16,0,6,0,10,antonio_arroyo_173979.json,Male,"6'0""",Light Heavyweight,https://www.sherdog.com/fighter/Antonio-Arroyo-173979,"73""",0,50,3,1,16,0,33,2,6,0,10,1,4,40,0,50,5,10,2025-04-13T19:15:34.700425,205.0
./data/sai_wang_47118.json,True,False,2025-04-13T20:13:49.816486,37,Unknown,"Jan 16, 1986",Beijing,Sai Wang,China,The Fire Kylin,[],37,1,6,0,30,sai_wang_47118.json,Male,"6'0""",Middleweight,https://www.sherdog.com/fighter/Sai-Wang-47118,"73""",1,33,2,2,33,1,16,1,6,0,13,4,9,30,0,56,17,30,2025-04-13T20:13:49.816486,185.0
./data/marcos_rogerio_de_lima_51955.json,,,2025-04-13T15:29:44.271264,,Unknown,"Jun 25, 1985","Ribeirao Pires, Sao Paulo",Marcos Rogerio de Lima,Brazil,Pezao,[],32,1,9,0,22,marcos_rogerio_de_lima_51955.json,Male,"6'1""",Heavyweight,https://www.sherdog.com/fighter/Marcos-Rogerio-de-Lima-51955,"74""",1,22,2,2,22,0,55,5,9,0,18,4,15,68,0,13,3,22,2025-04-13T15:29:44.271264,262.0
./data/hamza_kooheji_116875.json,,,2025-04-13T16:24:53.129626,,Unknown,"Jan 30, 1993",,Hamza Kooheji,Bahrain,,[],17,0,3,0,14,hamza_kooheji_116875.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Hamza-Kooheji-116875,"68""",0,33,1,1,33,0,33,1,3,0,50,7,5,35,0,14,2,14,2025-04-13T16:24:53.129626,145.0
./data/dominique_stetefeld_35140.json,,,2025-04-13T19:00:17.438876,,Unknown,"Jan 6, 1987",Gera,Dominique Stetefeld,Germany,,[],17,0,13,0,4,dominique_stetefeld_35140.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Dominique-Stetefeld-35140,"71""",0,0,0,1,7,1,84,11,13,0,25,1,0,0,0,75,3,4,2025-04-13T19:00:17.438876,185.0
./data/zachary_reese_100903.json,True,False,2025-04-13T21:04:14.354599,10,Unknown,"Mar 24, 1994","Shiner, Texas",Zachary Reese,United States,Savage,[],10,0,2,0,8,zachary_reese_100903.json,Male,"6'3""",Middleweight,https://www.sherdog.com/fighter/Zachary-Reese-100903,"76""",0,0,0,2,100,0,0,0,2,0,12,1,5,62,0,25,2,8,2025-04-13T21:04:14.354599,185.0
./data/joe_charles_46.json,True,,2025-04-13T19:35:35.449091,19,Unknown,"Jul 16, 1958","Culver City, California",Joe Charles,United States,The Ghetto Man,[],19,0,13,0,6,joe_charles_46.json,Male,"6'1""",Heavyweight,https://www.sherdog.com/fighter/Joe-Charles-46,"74""",0,7,1,3,23,0,69,9,13,0,16,1,2,33,0,50,3,6,2025-04-13T19:35:35.449091,260.0
./data/guto_inocente_17786.json,True,False,2025-04-13T20:38:02.738879,17,Unknown,"May 29, 1986","Brasilia, Federal District",Guto Inocente,Brazil,,[],17,0,6,0,11,guto_inocente_17786.json,Male,"6'3""",Heavyweight,https://www.sherdog.com/fighter/Guto-Inocente-17786,"76""",0,50,3,1,16,0,33,2,6,0,9,1,7,63,0,27,3,11,2025-04-13T20:38:02.738879,250.0
./data/sultan_zholdoshbek_271957.json,,,2025-04-13T16:39:06.840189,,Unknown,"Sep 15, 1995",,Sultan Zholdoshbek,Kyrgyzstan,,[],20,0,2,0,18,sultan_zholdoshbek_271957.json,Male,"5'6""",Bantamweight,https://www.sherdog.com/fighter/Sultan-Zholdoshbek-271957,"67""",0,100,2,0,0,0,0,0,2,0,38,7,9,50,0,11,2,18,2025-04-13T16:39:06.840189,135.0
./data/ismail_kartoev_305517.json,,,2025-04-13T16:58:33.483967,,Unknown,"Mar 11, 2000","Magas, Ingushetia",Ismail Kartoev,Russia,,[],5,0,2,0,3,ismail_kartoev_305517.json,Male,"6'1""",Featherweight,https://www.sherdog.com/fighter/Ismail-Kartoev-305517,"74""",0,0,0,1,50,0,50,1,2,0,0,0,3,100,0,0,0,3,2025-04-13T16:58:33.483967,145.0
./data/tim_sosa_46252.json,,,2025-04-13T16:32:45.307013,,Unknown,"Jan 26, 1988","Albuquerque, New Mexico",Tim Sosa,United States,Timbo Slice,[],15,0,6,0,9,tim_sosa_46252.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Tim-Sosa-46252,"68""",0,66,4,0,0,0,33,2,6,0,44,4,4,44,0,11,1,9,2025-04-13T16:32:45.307013,135.0
./data/kino_vuittonet_53905.json,,,2025-04-13T19:21:05.976600,,Unknown,,"Sacramento, California",Kino Vuittonet,USA,,[],3,0,3,0,0,kino_vuittonet_53905.json,Male,"5'8""",Lightweight,https://www.sherdog.com/fighter/Kino-Vuittonet-53905,"69""",0,0,0,1,33,0,66,2,3,0,0,0,0,0,0,0,0,0,2025-04-13T19:21:05.976600,155.0
./data/artem_lobov_73700.json,,,2025-04-13T15:47:59.251343,,Unknown,"Aug 11, 1986",Dublin,Artem Lobov,Ireland,The Russian Hammer,[],30,1,15,1,13,artem_lobov_73700.json,Male,"5'9""",Lightweight,https://www.sherdog.com/fighter/Artem-Lobov-73700,"70""",1,80,12,1,6,0,13,2,15,1,53,7,4,30,0,15,2,13,2025-04-13T15:47:59.251343,146.0
./data/konklak_suphisara_270881.json,True,False,2025-04-13T21:25:27.994519,13,Unknown,"Jan 18, 1996",Buriram,Konklak Suphisara,Thailand,Loma Lookboonmee,[],13,0,3,0,10,konklak_suphisara_270881.json,Female,"5'1""",Strawweight,https://www.sherdog.com/fighter/Konklak-Suphisara-270881,"62""",0,66,2,0,0,0,33,1,3,0,80,8,1,10,0,10,1,10,2025-04-13T21:25:27.994519,115.0
./data/jason_sampson_28716.json,,,2025-04-13T17:33:54.613396,,Unknown,"Feb 21, 1982","Coppell, Texas",Jason Sampson,United States,Wild Thing,[],15,0,1,0,14,jason_sampson_28716.json,Male,"5'8""",Bantamweight,https://www.sherdog.com/fighter/Jason-Sampson-28716,"69""",0,100,1,0,0,0,0,0,1,0,21,3,4,28,0,50,7,14,2025-04-13T17:33:54.613396,131.0
./data/terry_etim_13332.json,,,2025-04-13T15:46:26.469073,,Unknown,"Jan 11, 1986",Liverpool,Terry Etim,England,,[],21,0,5,0,16,terry_etim_13332.json,Male,"6'1""",Lightweight,https://www.sherdog.com/fighter/Terry-Etim-13332,"74""",0,60,3,1,20,0,20,1,5,0,12,2,2,12,0,75,12,16,2025-04-13T15:46:26.469073,155.0
./data/jordan_downey_103505.json,,,2025-04-13T16:51:45.429550,,Unknown,"Sep 5, 1990","Fort Wayne, Indiana",Jordan Downey,United States,The Jackal,[],20,1,9,0,10,jordan_downey_103505.json,Male,"5'9""",Featherweight,https://www.sherdog.com/fighter/Jordan-Downey-103505,"70""",1,77,7,0,0,0,22,2,9,0,0,0,5,50,0,50,5,10,2025-04-13T16:51:45.429550,145.0
./data/mark_hominick_4728.json,,,2025-04-13T16:06:59.180249,,Unknown,"Jul 22, 1982","London, Ontario",Mark Hominick,Canada,The Machine,[],32,0,12,0,20,mark_hominick_4728.json,Male,"5'8""",Featherweight,https://www.sherdog.com/fighter/Mark-Hominick-4728,"69""",0,33,4,3,25,0,41,5,12,0,20,4,9,45,0,35,7,20,2025-04-13T16:06:59.180249,145.0
./data/bone_sayavonga_2813.json,False,False,2025-04-13T21:41:09.266176,13,Unknown,,,Bone Sayavonga,,,[],13,0,8,0,5,bone_sayavonga_2813.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Bone-Sayavonga-2813,"1""",0,0,0,3,37,0,62,5,8,0,20,1,1,20,1,40,2,5,2025-04-13T21:41:09.266176,0.0
./data/james_gallagher_77588.json,,,2025-04-13T16:34:28.925669,,Unknown,"Oct 24, 1996","Strabane, West Tyrone",James Gallagher,Ireland,The Strabanimal,[],15,0,3,0,12,james_gallagher_77588.json,Male,"5'9""",Featherweight,https://www.sherdog.com/fighter/James-Gallagher-77588,"70""",0,33,1,1,33,0,33,1,3,0,25,3,0,0,0,75,9,12,2025-04-13T16:34:28.925669,145.0
./data/seydina_seck_14065.json,,,2025-04-13T19:10:10.611823,,Unknown,,,Seydina Seck,France,,[],27,0,11,1,15,seydina_seck_14065.json,Male,"5'6""",Welterweight,https://www.sherdog.com/fighter/Seydina-Seck-14065,"67""",0,54,6,4,36,0,9,1,11,1,60,9,4,26,0,13,2,15,2025-04-13T19:10:10.611823,169.0
./data/cedric_marks_1918.json,False,False,2025-04-13T21:34:29.971548,59,Unknown,"Jul 15, 1974","Bremerton, Washington",Cedric Marks,United States,Spider-Man,[],59,0,27,1,31,cedric_marks_1918.json,Male,"5'11""",Middleweight,https://www.sherdog.com/fighter/Cedric-Marks-1918,"72""",0,7,2,6,22,0,70,19,27,1,16,5,16,51,3,22,7,31,2025-04-13T21:34:29.971548,185.0
./data/kris_moutinho_126341.json,,,2025-04-13T16:01:57.768797,,Unknown,"Aug 9, 1992","Milford, Massachusetts",Kris Moutinho,United States,,[],20,0,6,0,14,kris_moutinho_126341.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Kris-Moutinho-126341,"68""",0,0,0,4,66,0,33,2,6,0,35,5,6,42,0,21,3,14,2025-04-13T16:01:57.768797,135.0
./data/ishkhan_zakharian_4969.json,,,2025-04-13T18:32:19.423537,,Unknown,,,Ishkhan Zakharian,Armenia,,[],22,0,16,0,6,ishkhan_zakharian_4969.json,Male,"0'0""",Middleweight,https://www.sherdog.com/fighter/Ishkhan-Zakharian-4969,"1""",0,6,1,4,25,0,68,11,16,0,0,0,1,16,0,83,5,6,2025-04-13T18:32:19.423537,185.0
./data/askar_askarov_149255.json,,,2025-04-13T14:13:16.028071,,Unknown,"Oct 9, 1992","Khasavyurt, Dagestan",Askar Askarov,Russia,Bullet,[],17,1,1,0,15,askar_askarov_149255.json,Male,"5'5""",Bantamweight,https://www.sherdog.com/fighter/Askar-Askarov-149255,"66""",1,100,1,0,0,0,0,0,1,0,26,4,4,26,0,46,7,15,2025-04-13T14:13:16.028071,131.0
./data/miranda_granger_251041.json,True,False,2025-04-13T21:23:54.301636,10,Unknown,"Apr 13, 1992","Everett, Washington",Miranda Granger,United States,Danger,[],10,0,3,0,7,miranda_granger_251041.json,Female,"5'7""",Strawweight,https://www.sherdog.com/fighter/Miranda-Granger-251041,"68""",0,33,1,0,0,0,66,2,3,0,14,1,1,14,0,71,5,7,2025-04-13T21:23:54.301636,115.0
./data/david_hernandez_146355.json,,,2025-04-13T17:13:26.818057,,Unknown,"May 4, 1992","Apple Valley, California",David Hernandez,United States,El Nino,[],3,0,2,0,1,david_hernandez_146355.json,Male,"5'10""",Featherweight,https://www.sherdog.com/fighter/David-Hernandez-146355,"71""",0,0,0,1,50,0,50,1,2,0,0,0,1,100,0,0,0,1,2025-04-13T17:13:26.818057,145.0
./data/marius_liaukevicius_10160.json,,,2025-04-13T18:49:15.845949,,Unknown,"Feb 3, 1986",Kaunas,Marius Liaukevicius,Lithuania,,[],25,0,13,0,12,marius_liaukevicius_10160.json,Male,"5'10""",Light Heavyweight,https://www.sherdog.com/fighter/Marius-Liaukevicius-10160,"71""",0,7,1,4,30,0,61,8,13,0,8,1,4,33,2,41,5,12,2025-04-13T18:49:15.845949,199.0
./data/edgar_chairez_244721.json,True,False,2025-04-13T21:05:38.444552,19,Unknown,"Jan 27, 1996","Mexicali, Baja California",Edgar Chairez,Mexico,Puro Chicali,[],19,0,6,1,12,edgar_chairez_244721.json,Male,"5'7""",Flyweight,https://www.sherdog.com/fighter/Edgar-Chairez-244721,"68""",0,66,4,0,0,0,33,2,6,1,0,0,4,33,0,66,8,12,2025-04-13T21:05:38.444552,125.0
./data/marcos_breno_198717.json,,,2025-04-13T16:29:26.528560,,Unknown,"Dec 26, 1997","Rio Preto da Eva, Amazonas",Marcos Breno,Brazil,,[],19,0,4,0,15,marcos_breno_198717.json,Male,"5'5""",Bantamweight,https://www.sherdog.com/fighter/Marcos-Breno-198717,"66""",0,25,1,0,0,0,75,3,4,0,13,2,8,53,0,33,5,15,2025-04-13T16:29:26.528560,135.0
./data/vince_cachero_156943.json,,,2025-04-13T16:23:43.796028,,Unknown,"Nov 7, 1989","Hawthorne, California",Vince Cachero,United States,The Anomaly,[],11,0,4,0,7,vince_cachero_156943.json,Male,"5'6""",Bantamweight,https://www.sherdog.com/fighter/Vince-Cachero-156943,"67""",0,50,2,2,50,0,0,0,4,0,42,3,2,28,0,28,2,7,2025-04-13T16:23:43.796028,135.0
./data/kacper_koziorzebski_210391.json,,,2025-04-13T18:24:05.630674,,Unknown,"May 5, 1995",Wroclaw,Kacper Koziorzebski,Poland,,[],17,0,6,0,11,kacper_koziorzebski_210391.json,Male,"6'0""",Welterweight,https://www.sherdog.com/fighter/Kacper-Koziorzebski-210391,"73""",0,0,0,5,83,0,16,1,6,0,63,7,4,36,0,0,0,11,2025-04-13T18:24:05.630674,170.0
./data/matt_bessette_34374.json,True,False,2025-04-13T20:56:47.825082,36,Unknown,"Dec 28, 1984","Bristol, Connecticut",Matt Bessette,United States,The Mangler,[],36,0,10,1,25,matt_bessette_34374.json,Male,"5'10""",Featherweight,https://www.sherdog.com/fighter/Matt-Bessette-34374,"71""",0,70,7,1,10,1,10,1,10,1,32,8,8,32,0,36,9,25,2025-04-13T20:56:47.825082,145.0
./data/galore_bofando_59466.json,,,2025-04-13T19:11:45.298014,,Unknown,,"London, Greater London",Galore Bofando,England,The Paranormal,[],9,0,3,0,6,galore_bofando_59466.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/Galore-Bofando-59466,"72""",0,0,0,1,33,2,0,0,3,0,33,2,4,66,0,0,0,6,2025-04-13T19:11:45.298014,170.0
./data/rolando_velasco_18581.json,,,2025-04-13T17:31:27.169050,,Unknown,"Dec 25, 1986","Oakdale, California",Rolando Velasco,United States,The Machine,[],20,1,6,0,13,rolando_velasco_18581.json,Male,"5'7""",Bantamweight,https://www.sherdog.com/fighter/Rolando-Velasco-18581,"68""",1,50,3,2,33,0,16,1,6,0,38,5,2,15,0,46,6,13,2025-04-13T17:31:27.169050,135.0
./data/sim_kai_xiong_185977.json,True,False,2025-04-13T21:07:14.878027,7,Unknown,"Sep 6, 1997",,Sim Kai Xiong,Singapore,Kobra,[],7,0,1,0,6,sim_kai_xiong_185977.json,Male,"5'5""",Bantamweight,https://www.sherdog.com/fighter/Sim-Kai-Xiong-185977,"66""",0,0,0,1,100,0,0,0,1,0,16,1,2,33,0,50,3,6,2025-04-13T21:07:14.878027,135.0
./data/denis_puric_39679.json,,,2025-04-13T16:25:41.670513,,Unknown,"Apr 6, 1985","Ohsweken, Ontario",Denis Puric,Canada,The Bosnian Menace,[],13,0,5,0,8,denis_puric_39679.json,Male,"5'5""",Featherweight,https://www.sherdog.com/fighter/Denis-Puric-39679,"66""",0,0,0,1,20,1,60,3,5,0,25,2,4,50,0,25,2,8,2025-04-13T16:25:41.670513,136.0
./data/colby_covington_57269.json,,,2025-04-13T15:51:26.038206,,Unknown,"Feb 22, 1988","Springfield, Oregon",Colby Covington,United States,Chaos,[],22,0,5,0,17,colby_covington_57269.json,Male,"5'11""",Welterweight,https://www.sherdog.com/fighter/Colby-Covington-57269,"72""",0,40,2,2,40,0,20,1,5,0,52,9,4,23,0,23,4,17,2025-04-13T15:51:26.038206,170.0
./data/danilo_marques_172145.json,True,False,2025-04-13T20:58:49.553050,21,Unknown,"Dec 26, 1985","Sao Paulo, Sao Paulo",Danilo Marques,Brazil,,[],21,0,6,0,15,danilo_marques_172145.json,Male,"6'6""",Heavyweight,https://www.sherdog.com/fighter/Danilo-Marques-172145,"79""",0,16,1,5,83,0,0,0,6,0,26,4,4,26,0,46,7,15,2025-04-13T20:58:49.553050,249.0
./data/omar_choudhury_9456.json,,,2025-04-13T17:10:08.494131,,Unknown,"Aug 10, 1983","Milwaukee, Wisconsin",Omar Choudhury,United States,Baby Sass,[],24,0,10,0,14,omar_choudhury_9456.json,Male,"5'6""",Flyweight,https://www.sherdog.com/fighter/Omar-Choudhury-9456,"67""",0,40,4,6,60,0,0,0,10,0,7,1,1,7,0,85,12,14,2025-04-13T17:10:08.494131,125.0
./data/alen_amedovski_134209.json,,,2025-04-13T18:48:19.651451,,Unknown,"Apr 6, 1988",Zentar Zupa,Alen Amedovski,Macedonia,,[],12,0,4,0,8,alen_amedovski_134209.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Alen-Amedovski-134209,"71""",0,25,1,2,50,0,25,1,4,0,0,0,8,100,0,0,0,8,2025-04-13T18:48:19.651451,185.0
./data/dalcha_lungiambula_167487.json,True,False,2025-04-13T20:51:54.435423,17,Unknown,"Jul 31, 1987","Cape Town, Western Cape",Dalcha Lungiambula,South Africa,Champion,[],17,0,6,0,11,dalcha_lungiambula_167487.json,Male,"5'10""",Middleweight,https://www.sherdog.com/fighter/Dalcha-Lungiambula-167487,"71""",0,16,1,3,50,0,33,2,6,0,45,5,5,45,0,9,1,11,2025-04-13T20:51:54.435423,185.0
./data/modestas_bukauskas_152163.json,True,,2025-04-13T19:33:39.326001,23,Unknown,"Feb 10, 1994",Klaipeda,Modestas Bukauskas,Lithuania,The Baltic Gladiator,[],23,0,6,0,17,modestas_bukauskas_152163.json,Male,"6'3""",Light Heavyweight,https://www.sherdog.com/fighter/Modestas-Bukauskas-152163,"76""",0,16,1,4,66,0,16,1,6,0,23,4,10,58,0,17,3,17,2025-04-13T19:33:39.326001,205.0
./data/jay_cucciniello_61607.json,,,2025-04-13T16:25:15.036270,,Unknown,"Jul 23, 1986",Dublin,Jay Cucciniello,Ireland,The Mellow Fellow,[],11,0,3,0,8,jay_cucciniello_61607.json,Male,"5'7""",Featherweight,https://www.sherdog.com/fighter/Jay-Cucciniello-61607,"68""",0,33,1,2,66,0,0,0,3,0,0,0,3,37,0,62,5,8,2025-04-13T16:25:15.036270,145.0
./data/julie_kedzie_10093.json,True,False,2025-04-13T21:19:58.943332,29,Unknown,"Mar 18, 1981","Bloomington, Indiana",Julie Kedzie,United States,Fireball,[],29,0,13,0,16,julie_kedzie_10093.json,Male,"5'5""",Bantamweight,https://www.sherdog.com/fighter/Julie-Kedzie-10093,"66""",0,46,6,0,0,0,53,7,13,0,62,10,3,18,0,18,3,16,2025-04-13T21:19:58.943332,135.0
./data/amil_smith_74020.json,,,2025-04-13T19:11:58.909489,,Unknown,,,Amil Smith,England,,[],3,0,1,0,2,amil_smith_74020.json,Male,"0'0""",Welterweight,https://www.sherdog.com/fighter/Amil-Smith-74020,"1""",0,0,0,1,100,0,0,0,1,0,50,1,0,0,0,50,1,2,2025-04-13T19:11:58.909489,170.0
./data/karshyga_dautbek_199149.json,,,2025-04-13T16:58:19.061090,,Unknown,"Dec 7, 1993",Shymkent,Karshyga Dautbek,Kazakhstan,,[],21,0,3,0,18,karshyga_dautbek_199149.json,Male,"5'8""",Lightweight,https://www.sherdog.com/fighter/Karshyga-Dautbek-199149,"69""",0,33,1,2,66,0,0,0,3,0,16,3,14,77,0,5,1,18,2025-04-13T16:58:19.061090,146.0
./data/leon_ramsey_787.json,False,False,2025-04-13T21:35:31.976044,9,Unknown,,"Glenville, West Virginia",Leon Ramsey,United States,Lethal,[],9,0,3,0,6,leon_ramsey_787.json,Female,"0'0""",Atomweight,https://www.sherdog.com/fighter/Leon-Ramsey-787,"1""",0,0,0,0,0,1,66,2,3,0,16,1,4,66,0,16,1,6,2025-04-13T21:35:31.976044,0.0
./data/jesse_juarez_22291.json,,,2025-04-13T18:40:11.639284,,Unknown,"May 8, 1981","Torrance, California",Jesse Juarez,United States,,[],35,0,12,0,23,jesse_juarez_22291.json,Male,"6'1""",Middleweight,https://www.sherdog.com/fighter/Jesse-Juarez-22291,"74""",0,16,2,4,33,0,50,6,12,0,34,8,7,30,1,30,7,23,2025-04-13T18:40:11.639284,185.0
./data/tomas_deak_50578.json,,,2025-04-13T17:50:25.328557,,Unknown,"Nov 15, 1990",Bratislava,Tomas Deak,Slovakia,,[],38,1,13,1,23,tomas_deak_50578.json,Male,"5'4""",Featherweight,https://www.sherdog.com/fighter/Tomas-Deak-50578,"65""",1,30,4,4,30,0,38,5,13,1,26,6,6,26,0,47,11,23,2025-04-13T17:50:25.328557,136.0
